12/31/2014,4,natural,cash_out,1200,EUR
1/1/2015,4,natural,cash_out,1000,EUR
1/5/2016,4,natural,cash_out,1000,EUR
1/5/2016,1,natural,cash_in,200,EUR
1/6/2016,2,legal,cash_out,300,EUR
1/7/2016,1,natural,cash_out,1000,EUR
1/10/2016,1,natural,cash_out,100,EUR
1/10/2016,2,legal,cash_in,1000000,EUR
1/10/2016,3,natural,cash_out,1000,EUR
2/15/2016,1,natural,cash_out,300,EUR
1/7/2016,1,natural,cash_out,100,USD
2/19/2016,5,natural,cash_out,3000000,JPY
2/19/2016,7,legal,cash_out,203.43,EUR
2/19/2016,7,legal,cash_out,235.67,EUR
